event_date,channel_medium,channel_source,users,sessions,purchases,revenue,bounced_users,conversion_rate_pct,bounce_rate_pct,revenue_per_session,anomaly_type,is_synthetic_anomaly,z_sessions,z_users,z_purchases,z_revenue,z_conversion_rate_pct,z_bounce_rate_pct,z_revenue_per_session,max_z_score,triggered_metric,is_anomaly
2020-11-23,(none),(direct),916,943,38,2503.0,0,4.03,0.0,2.65,none,False,2.2677868380553634,2.267786838055352,1.7320508075688754,1.4544670411454408,1.0176252170303477,0.0,0.7706657896131697,2.2677868380553634,sessions,True
2020-11-23,(none),(direct),916,943,37,2770.0,0,3.92,0.0,2.94,none,False,0.0,0.0,2.1024273811138285,2.156974056538928,2.1022209928532294,0.0,2.157282363417895,2.157282363417895,revenue_per_session,True
2020-11-23,(none),(direct),916,943,3,159.0,0,0.32,0.0,0.17,none,False,0.0,0.0,-2.0542103640523948,-0.8468893116212032,-2.0525328606620827,0.0,-0.8475492442718788,2.0542103640523948,purchases,True
2020-11-23,(none),(direct),916,943,21,1414.0,0,2.23,0.0,1.5,none,False,0.0,0.0,1.4914177119169056,1.9907101042513886,1.4946221151258756,0.0,1.9949549229273327,1.9949549229273327,revenue_per_session,True
2020-11-23,(none),(direct),916,943,32,2374.0,0,3.39,0.0,2.52,none,False,0.0,0.0,1.9523418934053223,2.053183370360667,1.952720683751882,0.0,2.0531490723512205,2.053183370360667,revenue,True
2020-11-23,(none),(direct),916,943,23,2150.0,0,2.44,0.0,2.28,none,False,0.0,0.0,1.6927986607889396,2.151027501747278,1.699243365504126,0.0,2.1507344666867025,2.151027501747278,revenue,True
2020-11-23,(none),(direct),916,943,31,3397.0,0,3.29,0.0,3.6,none,False,0.0,0.0,2.2501001312832933,2.248348526829643,2.249848691036084,0.0,2.24843625967904,2.2501001312832933,purchases,True
2020-11-24,(none),(direct),912,941,38,2503.0,0,4.04,0.0,2.66,none,False,-2.267786838635963,-2.2677868382870257,1.7320508075688759,1.4544670411454408,1.7342355850463698,0.0,1.4596108600476392,2.267786838635963,sessions,True
2020-11-24,(none),(direct),912,941,37,2770.0,0,3.93,0.0,2.94,none,False,0.0,0.0,2.102427381113829,2.156974056538928,2.1020957875266753,0.0,2.1572823634178953,2.1572823634178953,revenue_per_session,True
2020-11-24,(none),(direct),912,941,3,159.0,0,0.32,0.0,0.17,none,False,0.0,0.0,-2.054210364052397,-0.8468893116212032,-2.05581975367312,0.0,-0.8469202303439716,2.05581975367312,conversion_rate_pct,True
2020-11-24,(none),(direct),912,941,21,1414.0,0,2.23,0.0,1.5,none,False,0.0,0.0,1.4914177119169065,1.9907101042513886,1.4894779724592389,0.0,1.9905161164901644,1.9907101042513886,revenue,True
2020-11-24,(none),(direct),912,941,32,2374.0,0,3.4,0.0,2.52,none,False,0.0,0.0,1.9523418934053227,2.053183370360667,1.9520325627314377,0.0,2.053149072351221,2.053183370360667,revenue,True
2020-11-24,(none),(direct),912,941,23,2150.0,0,2.44,0.0,2.28,none,False,0.0,0.0,1.6927986607889407,2.151027501747278,1.6878897361140464,0.0,2.1496716576503405,2.151027501747278,revenue,True
2020-11-24,(none),(direct),912,941,31,3397.0,0,3.29,0.0,3.61,none,False,0.0,0.0,2.250100131283294,2.248348526829643,2.2500048976078495,0.0,2.2485507753268945,2.250100131283294,purchases,True
2020-11-25,(none),(direct),935,974,38,2503.0,0,3.9,0.0,2.57,none,False,2.2677868380575434,2.2677868380623587,1.732050807568876,1.4544670411454408,1.6888498445662385,0.0,1.4051596527634251,2.2677868380623587,users,True
2020-11-25,(none),(direct),935,974,37,2770.0,0,3.8,0.0,2.84,none,False,0.0,0.0,2.1024273811138294,2.156974056538928,2.103178836892221,0.0,2.157708382049561,2.157708382049561,revenue_per_session,True
2020-11-25,(none),(direct),935,974,3,159.0,0,0.31,0.0,0.16,none,False,0.0,0.0,-2.0542103640523988,-0.8468893116212032,-2.054183293462636,0.0,-0.8561630959705384,2.0542103640523988,purchases,True
2020-11-25,(none),(direct),935,974,21,1414.0,0,2.16,0.0,1.45,none,False,0.0,0.0,1.4914177119169076,1.9907101042513886,1.4979315821505246,0.0,1.9941513964352438,1.9941513964352438,revenue_per_session,True
2020-11-25,(none),(direct),935,974,32,2374.0,0,3.29,0.0,2.44,none,False,0.0,0.0,1.952341893405323,2.053183370360667,1.9541010284302385,0.0,2.0552200291398988,2.0552200291398988,revenue_per_session,True
2020-11-25,(none),(direct),935,974,23,2150.0,0,2.36,0.0,2.21,none,False,0.0,0.0,1.6927986607889414,2.151027501747278,1.690515995413317,0.0,2.150173694791508,2.151027501747278,revenue,True
2020-11-25,(none),(direct),935,974,31,3397.0,0,3.18,0.0,3.49,none,False,0.0,0.0,2.2501001312832942,2.248348526829643,2.2498737238872932,0.0,2.248837887016749,2.2501001312832942,purchases,True
2020-11-26,(none),(direct),934,965,38,2503.0,0,3.94,0.0,2.59,none,False,-2.2677868380894335,-2.2677868420339387,1.7320508075688763,1.4544670411454408,1.7430694808582667,0.0,1.465562833446004,2.2677868420339387,users,True
2020-11-26,(none),(direct),934,965,37,2770.0,0,3.83,0.0,2.87,none,False,0.0,0.0,2.1024273811138294,2.156974056538928,2.101795460941832,0.0,2.157605415873,2.157605415873,revenue_per_session,True
2020-11-26,(none),(direct),934,965,3,159.0,0,0.31,0.0,0.16,none,False,0.0,0.0,-2.054210364052401,-0.8468893116212032,-2.0525265331428226,0.0,-0.8558443072246757,2.054210364052401,purchases,True
2020-11-26,(none),(direct),934,965,21,1414.0,0,2.18,0.0,1.47,none,False,0.0,0.0,1.4914177119169085,1.9907101042513886,1.4933790693706182,0.0,1.9951886864601744,1.9951886864601744,revenue_per_session,True
2020-11-26,(none),(direct),934,965,32,2374.0,0,3.32,0.0,2.46,none,False,0.0,0.0,1.9523418934053234,2.053183370360667,1.9526436093916006,0.0,2.053758882105629,2.053758882105629,revenue_per_session,True
2020-11-26,(none),(direct),934,965,23,2150.0,0,2.38,0.0,2.23,none,False,0.0,0.0,1.692798660788942,2.151027501747278,1.6918600245345936,0.0,2.151694928873537,2.151694928873537,revenue_per_session,True
2020-11-26,(none),(direct),934,965,31,3397.0,0,3.21,0.0,3.52,none,False,0.0,0.0,2.2501001312832947,2.248348526829643,2.250062989745294,0.0,2.2485158610286704,2.2501001312832947,purchases,True
2020-11-27,(none),(direct),880,910,38,2503.0,0,4.18,0.0,2.75,none,False,-2.2677868380562005,-2.267786838056689,1.7320508075688765,1.4544670411454408,1.8016944612598251,0.0,1.535460084066803,2.267786838056689,users,True
2020-11-27,(none),(direct),880,910,37,2770.0,0,4.07,0.0,3.04,none,False,0.0,0.0,2.10242738111383,2.156974056538928,2.1024273811138334,0.0,2.1569358917068064,2.156974056538928,revenue,True
2020-11-27,(none),(direct),880,910,3,159.0,0,0.33,0.0,0.17,none,False,0.0,0.0,-2.054210364052403,-0.8468893116212032,-2.0542103640524307,0.0,-0.8613957608470919,2.0542103640524307,conversion_rate_pct,True
2020-11-27,(none),(direct),880,910,21,1414.0,0,2.31,0.0,1.55,none,False,0.0,0.0,1.4914177119169094,1.9907101042513886,1.4914177119169238,0.0,1.9885598831349975,1.9907101042513886,revenue,True
2020-11-27,(none),(direct),880,910,32,2374.0,0,3.52,0.0,2.61,none,False,0.0,0.0,1.9523418934053236,2.053183370360667,1.9523418934053278,0.0,2.0530082195117507,2.053183370360667,revenue,True
2020-11-27,(none),(direct),880,910,23,2150.0,0,2.53,0.0,2.36,none,False,0.0,0.0,1.6927986607889431,2.151027501747278,1.6927986607889562,0.0,2.152533063570501,2.152533063570501,revenue_per_session,True
2020-11-27,(none),(direct),880,910,31,3397.0,0,3.41,0.0,3.73,none,False,0.0,0.0,2.250100131283295,2.248348526829643,2.250100131283298,0.0,2.248199610098021,2.250100131283298,conversion_rate_pct,True
2020-11-28,(none),(direct),791,813,38,2503.0,0,4.67,0.0,3.08,none,False,-2.2677868380555477,-2.267786838055745,1.732050807568877,1.4544670411454408,1.8545841711820858,0.0,1.608712412150469,2.267786838055745,users,True
2020-11-28,(none),(direct),791,813,37,2770.0,0,4.55,0.0,3.41,none,False,0.0,0.0,2.10242738111383,2.156974056538928,2.1029500245492705,0.0,2.156816551594039,2.156974056538928,revenue,True
2020-11-28,(none),(direct),791,813,3,159.0,0,0.37,0.0,0.2,none,False,0.0,0.0,-2.054210364052405,-0.8468893116212032,-2.052785829063118,0.0,-0.8413687956869187,2.054210364052405,purchases,True
2020-11-28,(none),(direct),791,813,21,1414.0,0,2.58,0.0,1.74,none,False,0.0,0.0,1.4914177119169105,1.9907101042513886,1.4888344955916086,0.0,1.9940477260855554,1.9940477260855554,revenue_per_session,True
2020-11-28,(none),(direct),791,813,32,2374.0,0,3.94,0.0,2.92,none,False,0.0,0.0,1.952341893405324,2.053183370360667,1.952603031089338,0.0,2.0521773906332483,2.053183370360667,revenue,True
2020-11-28,(none),(direct),791,813,23,2150.0,0,2.83,0.0,2.64,none,False,0.0,0.0,1.6927986607889438,2.151027501747278,1.6943605695423176,0.0,2.1507635374609824,2.151027501747278,revenue,True
2020-11-28,(none),(direct),791,813,31,3397.0,0,3.81,0.0,4.18,none,False,0.0,0.0,2.2501001312832956,2.248348526829643,2.249853682327932,0.0,2.2485102444346836,2.2501001312832956,purchases,True
2020-11-29,(none),(direct),720,747,38,2503.0,0,5.09,0.0,3.35,none,False,-2.2677868380554935,-2.267786838055718,1.7320508075688772,1.4544670411454408,1.8276696164314343,0.0,1.5733264927974402,2.267786838055718,users,True
2020-11-29,(none),(direct),720,747,37,2770.0,0,4.95,0.0,3.71,none,False,0.0,0.0,2.1024273811138303,2.156974056538928,2.103157212615781,0.0,2.1566290225169893,2.156974056538928,revenue,True
2020-11-29,(none),(direct),720,747,3,159.0,0,0.4,0.0,0.21,none,False,0.0,0.0,-2.0542103640524068,-0.8468893116212032,-2.055484910351524,0.0,-0.8529211913172587,2.055484910351524,conversion_rate_pct,True
2020-11-29,(none),(direct),720,747,21,1414.0,0,2.81,0.0,1.89,none,False,0.0,0.0,1.4914177119169112,1.9907101042513886,1.491518902202071,0.0,1.991727818957011,1.991727818957011,revenue_per_session,True
2020-11-29,(none),(direct),720,747,32,2374.0,0,4.28,0.0,3.18,none,False,0.0,0.0,1.9523418934053243,2.053183370360667,1.9531491056123396,0.0,2.0528257819358733,2.053183370360667,revenue,True
2020-11-29,(none),(direct),720,747,23,2150.0,0,3.08,0.0,2.88,none,False,0.0,0.0,1.6927986607889447,2.151027501747278,1.6952514384739263,0.0,2.1491112382003283,2.151027501747278,revenue,True
2020-11-29,(none),(direct),720,747,31,3397.0,0,4.15,0.0,4.55,none,False,0.0,0.0,2.2501001312832964,2.248348526829643,2.2502892549222686,0.0,2.248764732334171,2.2502892549222686,conversion_rate_pct,True
2020-11-30,(none),(direct),946,977,38,2503.0,0,3.89,0.0,2.56,none,False,2.2677868380553683,2.267786838055388,1.7320508075688774,1.4544670411454408,1.3074787415370028,0.0,1.0177819699901705,2.267786838055388,users,True
2020-11-30,(none),(direct),946,977,37,2770.0,0,3.79,0.0,2.84,none,False,0.0,0.0,2.1024273811138303,2.156974056538928,2.102700624917381,0.0,2.1577083820495626,2.1577083820495626,revenue_per_session,True
2020-11-30,(none),(direct),946,977,3,159.0,0,0.31,0.0,0.16,none,False,0.0,0.0,-2.0542103640524085,-0.8468893116212032,-2.0541845036127007,0.0,-0.8561630959705401,2.0542103640524085,purchases,True
2020-11-30,(none),(direct),946,977,21,1414.0,0,2.15,0.0,1.45,none,False,0.0,0.0,1.491417711916912,1.9907101042513886,1.4927517804017794,0.0,1.9941513964352482,1.9941513964352482,revenue_per_session,True
2020-11-30,(none),(direct),946,977,32,2374.0,0,3.28,0.0,2.43,none,False,0.0,0.0,1.9523418934053245,2.053183370360667,1.9542429885720523,0.0,2.053355323330571,2.053355323330571,revenue_per_session,True
2020-11-30,(none),(direct),946,977,23,2150.0,0,2.35,0.0,2.2,none,False,0.0,0.0,1.6927986607889458,2.151027501747278,1.6944119386608099,0.0,2.1504064284545783,2.151027501747278,revenue,True
2020-11-30,(none),(direct),946,977,31,3397.0,0,3.17,0.0,3.48,none,False,0.0,0.0,2.2501001312832964,2.248348526829643,2.2508659903691033,0.0,2.2487211281264567,2.2508659903691033,conversion_rate_pct,True
2020-12-01,(none),(direct),1081,1113,38,2503.0,0,3.41,0.0,2.25,none,False,2.267786838055531,2.267786838055642,1.7320508075688776,1.4544670411454408,1.5483398549126792,0.0,1.2558129286633246,2.267786838055642,users,True
2020-12-01,(none),(direct),1081,1113,37,2770.0,0,3.32,0.0,2.49,none,False,0.0,0.0,2.1024273811138308,2.156974056538928,2.101315553035149,0.0,2.1568962885521383,2.156974056538928,revenue,True
2020-12-01,(none),(direct),1081,1113,3,159.0,0,0.27,0.0,0.14,none,False,0.0,0.0,-2.0542103640524108,-0.8468893116212032,-2.054210364052517,0.0,-0.854121985287478,2.054210364052517,conversion_rate_pct,True
2020-12-01,(none),(direct),1081,1113,21,1414.0,0,1.89,0.0,1.27,none,False,0.0,0.0,1.4914177119169132,1.9907101042513886,1.4914177119169634,0.0,1.98428513008976,1.9907101042513886,revenue,True
2020-12-01,(none),(direct),1081,1113,32,2374.0,0,2.88,0.0,2.13,none,False,0.0,0.0,1.952341893405325,2.053183370360667,1.9523418934053434,0.0,2.0528513533362163,2.053183370360667,revenue,True
2020-12-01,(none),(direct),1081,1113,23,2150.0,0,2.07,0.0,1.93,none,False,0.0,0.0,1.6927986607889465,2.151027501747278,1.6927986607889918,0.0,2.1520878749099284,2.1520878749099284,revenue_per_session,True
2020-12-01,(none),(direct),1081,1113,31,3397.0,0,2.79,0.0,3.05,none,False,0.0,0.0,2.250100131283297,2.248348526829643,2.2501001312833218,0.0,2.2484266839733844,2.2501001312833218,conversion_rate_pct,True
2020-12-02,(none),(direct),1032,1077,38,2503.0,0,3.53,0.0,2.32,none,False,-2.267786838058986,-2.26778683805831,1.732050807568878,1.4544670411454408,1.7699894080170708,0.0,1.4990180687740582,2.267786838058986,sessions,True
2020-12-02,(none),(direct),1032,1077,37,2770.0,0,3.44,0.0,2.57,none,False,0.0,0.0,2.102427381113831,2.156974056538928,2.1026922160904578,0.0,2.157490004935294,2.157490004935294,revenue_per_session,True
2020-12-02,(none),(direct),1032,1077,3,159.0,0,0.28,0.0,0.15,none,False,0.0,0.0,-2.0542103640524125,-0.8468893116212032,-2.0485844315168005,0.0,-0.8384802891661861,2.0542103640524125,purchases,True
2020-12-02,(none),(direct),1032,1077,21,1414.0,0,1.95,0.0,1.31,none,False,0.0,0.0,1.491417711916914,1.9907101042513886,1.4900403498045958,0.0,1.9900108107399188,1.9907101042513886,revenue,True
2020-12-02,(none),(direct),1032,1077,32,2374.0,0,2.97,0.0,2.2,none,False,0.0,0.0,1.9523418934053252,2.053183370360667,1.9542901632014869,0.0,2.0525667287022262,2.053183370360667,revenue,True
2020-12-02,(none),(direct),1032,1077,23,2150.0,0,2.14,0.0,2.0,none,False,0.0,0.0,1.6927986607889471,2.151027501747278,1.6968971162229174,0.0,2.1535409684242923,2.1535409684242923,revenue_per_session,True
2020-12-02,(none),(direct),1032,1077,31,3397.0,0,2.88,0.0,3.15,none,False,0.0,0.0,2.2501001312832973,2.248348526829643,2.2499921034871653,0.0,2.2485051690146403,2.2501001312832973,purchases,True
2020-12-03,(none),(direct),1118,1161,38,2503.0,0,3.27,0.0,2.16,none,False,2.267786838055987,2.267786838056258,1.7320508075688783,1.4544670411454408,1.6321523203212682,0.0,1.3439463117362012,2.267786838056258,users,True
2020-12-03,(none),(direct),1118,1161,37,2770.0,0,3.19,0.0,2.39,none,False,0.0,0.0,2.102427381113831,2.156974056538928,2.1012852205236583,0.0,2.157393470484944,2.157393470484944,revenue_per_session,True
2020-12-03,(none),(direct),1118,1161,3,159.0,0,0.26,0.0,0.14,none,False,0.0,0.0,-2.0542103640524143,-0.8468893116212032,-2.052164062556153,0.0,-0.8331058612631573,2.0542103640524143,purchases,True
2020-12-03,(none),(direct),1118,1161,21,1414.0,0,1.81,0.0,1.22,none,False,0.0,0.0,1.491417711916915,1.9907101042513886,1.491228342107976,0.0,1.9919402819754186,1.9919402819754186,revenue_per_session,True
2020-12-03,(none),(direct),1118,1161,32,2374.0,0,2.76,0.0,2.04,none,False,0.0,0.0,1.9523418934053256,2.053183370360667,1.951087748687473,0.0,2.0514105303549313,2.053183370360667,revenue,True
2020-12-03,(none),(direct),1118,1161,23,2150.0,0,1.98,0.0,1.85,none,False,0.0,0.0,1.6927986607889483,2.151027501747278,1.6889393101222985,0.0,2.1530660940734854,2.1530660940734854,revenue_per_session,True
2020-12-03,(none),(direct),1118,1161,31,3397.0,0,2.67,0.0,2.93,none,False,0.0,0.0,2.2501001312832978,2.248348526829643,2.2497882476309967,0.0,2.2487659906249,2.2501001312832978,purchases,True
2020-12-04,(none),(direct),1063,1096,38,2503.0,0,3.47,0.0,2.28,none,False,-2.2677868380566073,-2.267786838057916,1.7320508075688785,1.4544670411454408,1.800084931568121,0.0,1.5364360531557153,2.267786838057916,users,True
2020-12-04,(none),(direct),1063,1096,37,2770.0,0,3.38,0.0,2.53,none,False,0.0,0.0,2.1024273811138317,2.156974056538928,2.101273906084257,0.0,2.1570134681167388,2.1570134681167388,revenue_per_session,True
2020-12-04,(none),(direct),1063,1096,3,159.0,0,0.27,0.0,0.15,none,False,0.0,0.0,-2.0542103640524165,-0.8468893116212032,-2.052274002476596,0.0,-0.8329405749089868,2.0542103640524165,purchases,True
2020-12-04,(none),(direct),1063,1096,21,1414.0,0,1.92,0.0,1.29,none,False,0.0,0.0,1.491417711916916,1.9907101042513886,1.492127243658792,0.0,1.9893515007174243,1.9907101042513886,revenue,True
2020-12-04,(none),(direct),1063,1096,32,2374.0,0,2.92,0.0,2.17,none,False,0.0,0.0,1.9523418934053258,2.053183370360667,1.9529928460628383,0.0,2.0556248958328895,2.0556248958328895,revenue_per_session,True
2020-12-04,(none),(direct),1063,1096,23,2150.0,0,2.1,0.0,1.96,none,False,0.0,0.0,1.692798660788949,2.151027501747278,1.689920471718371,0.0,2.152442719969797,2.152442719969797,revenue_per_session,True
2020-12-04,(none),(direct),1063,1096,31,3397.0,0,2.83,0.0,3.1,none,False,0.0,0.0,2.250100131283298,2.248348526829643,2.249179532189792,0.0,2.24815218734539,2.250100131283298,purchases,True
2020-12-05,(none),(direct),805,838,38,2503.0,0,4.53,0.0,2.99,none,False,-2.267786838055425,-2.26778683805546,1.732050807568879,1.4544670411454408,1.982789449845872,0.0,1.7802271916740824,2.26778683805546,users,True
2020-12-05,(none),(direct),805,838,37,2770.0,0,4.42,0.0,3.31,none,False,0.0,0.0,2.1024273811138317,2.156974056538928,2.1035092638932666,0.0,2.157117660731923,2.157117660731923,revenue_per_session,True
2020-12-05,(none),(direct),805,838,3,159.0,0,0.36,0.0,0.19,none,False,0.0,0.0,-2.0542103640524187,-0.8468893116212032,-2.051301938212909,0.0,-0.8516641704083802,2.0542103640524187,purchases,True
2020-12-05,(none),(direct),805,838,21,1414.0,0,2.51,0.0,1.69,none,False,0.0,0.0,1.491417711916917,1.9907101042513886,1.4960991802030634,0.0,1.9909896860127174,1.9909896860127174,revenue_per_session,True
2020-12-05,(none),(direct),805,838,32,2374.0,0,3.82,0.0,2.83,none,False,0.0,0.0,1.9523418934053263,2.053183370360667,1.9521603737068218,0.0,2.0536269406558976,2.0536269406558976,revenue_per_session,True
2020-12-05,(none),(direct),805,838,23,2150.0,0,2.74,0.0,2.57,none,False,0.0,0.0,1.6927986607889496,2.151027501747278,1.6916467602333567,0.0,2.1517368000393056,2.1517368000393056,revenue_per_session,True
2020-12-05,(none),(direct),805,838,31,3397.0,0,3.7,0.0,4.05,none,False,0.0,0.0,2.2501001312832987,2.248348526829643,2.2498781938517958,0.0,2.248416589517995,2.2501001312832987,purchases,True
2020-12-06,(none),(direct),728,754,38,2503.0,0,5.04,0.0,3.32,none,False,-2.2677868380554718,-2.26778683805577,1.7320508075688792,1.4544670411454408,1.8496911307523785,0.0,1.5957323520230628,2.26778683805577,users,True
2020-12-06,(none),(direct),728,754,37,2770.0,0,4.91,0.0,3.67,none,False,0.0,0.0,2.1024273811138325,2.156974056538928,2.1030104461588626,0.0,2.156541572101462,2.156974056538928,revenue,True
2020-12-06,(none),(direct),728,754,3,159.0,0,0.4,0.0,0.21,none,False,0.0,0.0,-2.0542103640524205,-0.8468893116212032,-2.0541941751670456,0.0,-0.8502818103708256,2.0542103640524205,purchases,True
2020-12-06,(none),(direct),728,754,21,1414.0,0,2.79,0.0,1.88,none,False,0.0,0.0,1.491417711916918,1.9907101042513886,1.4964632425277713,0.0,1.9934581632030184,1.9934581632030184,revenue_per_session,True
2020-12-06,(none),(direct),728,754,32,2374.0,0,4.24,0.0,3.15,none,False,0.0,0.0,1.9523418934053265,2.053183370360667,1.952129670905061,0.0,2.055063575505295,2.055063575505295,revenue_per_session,True
2020-12-06,(none),(direct),728,754,23,2150.0,0,3.05,0.0,2.85,none,False,0.0,0.0,1.6927986607889507,2.151027501747278,1.6910341431793,0.0,2.1502982767477867,2.151027501747278,revenue,True
2020-12-06,(none),(direct),728,754,31,3397.0,0,4.11,0.0,4.51,none,False,0.0,0.0,2.250100131283299,2.248348526829643,2.249926277202198,0.0,2.2480269310686083,2.250100131283299,purchases,True
